oil_lamp.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/2018.281
inkstand_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1960.101
armchair.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1990.91
armchair_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1955.40.1
armchair_3.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1955.40.2
chest.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1976.170
chest_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1975.10
table.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1991.45
table_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1966.480
plate.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1998.257
plate_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1964.504
bowl_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1965.467.a
bowl_3.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1948.206
bowl_4.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1965.467
watch.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1916.322
watch_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1964.416
watch_3.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1929.994
fan.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1918.558
fan_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1918.559
comb.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1981.49
comb_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1915.453
comb_3.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1995.90
tray.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1945.386
tray_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1987.42
sugar_bowl.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1944.225
sugar_bowl_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1966.500.3
ewer.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1953.363
ewer_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1956.11
ewer_3.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1980.183
thimble.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1940.134
thimble_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1940.134.c
thimble_3.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1940.134.a
ladle.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1953.386
ladle_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1983.162
teacup.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/2022.171.5
teacup_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/2022.169.1
teacup_3.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/2022.202.3
sofa.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1971.29
cradle.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1917.426
basket.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1966.500.5
basket_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1936.353
table_lamp.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/2018.276
jug.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1992.89
jug_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1916.1062
jug_3.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1915.306
urn.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1992.125
urn_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/2021.121.a
bottle.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1943.52.2
bottle_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1943.52.1
box.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/2011.34
box_2.webp | CC0 | Cleveland Museum of Art | https://clevelandart.org/art/1976.17
coffeepot.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/102121
coffeepot_2.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/136978
coffeepot_3.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/277816
snuffbox.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/234351
snuffbox_2.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/234126
snuffbox_3.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/234367
chandelier.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/205221
chandelier_2.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/266206
chandelier_3.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/260451
bellows.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/218846
sofa_2.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/51399
sofa_3.webp | Public Domain (CC0) | Art Institute of Chicago | https://www.artic.edu/artworks/158977
